State,Action,Q-Value
"(10000, 5000, 4000, 2000)",allocate_savings,0.0
"(10000, 5000, 4000, 2000)",pay_debt,253.74470831362123
"(10000, 5000, 4000, 2000)",increase_spending,0.6693250000000006
"(10050.0, 3050.0, 4000, 2000)",allocate_savings,308.3860801835157
"(10050.0, 3050.0, 4000, 2000)",pay_debt,79.39250000000001
"(10050.0, 3050.0, 4000, 2000)",increase_spending,0.0
"(12100.25, 3080.5, 4000, 2000)",allocate_savings,399.05670150944206
"(12100.25, 3080.5, 4000, 2000)",pay_debt,0.0
"(12100.25, 3080.5, 4000, 2000)",increase_spending,0.0
"(14160.75125, 3111.305, 4000, 2000)",allocate_savings,440.0062584279651
"(14160.75125, 3111.305, 4000, 2000)",pay_debt,0.0
"(14160.75125, 3111.305, 4000, 2000)",increase_spending,0.0
"(16231.555006249999, 3142.4180499999998, 4000, 2000)",allocate_savings,360.8134303888256
"(16231.555006249999, 3142.4180499999998, 4000, 2000)",pay_debt,151.65028320281252
"(16231.555006249999, 3142.4180499999998, 4000, 2000)",increase_spending,0.0
"(18312.712781281247, 3173.8422305, 4000, 2000)",allocate_savings,406.6264699946578
"(18312.712781281247, 3173.8422305, 4000, 2000)",pay_debt,0.0
"(18312.712781281247, 3173.8422305, 4000, 2000)",increase_spending,0.0
"(20404.276345187653, 3205.5806528049998, 4000, 2000)",allocate_savings,284.5894713567024
"(20404.276345187653, 3205.5806528049998, 4000, 2000)",pay_debt,0.0
"(20404.276345187653, 3205.5806528049998, 4000, 2000)",increase_spending,140.31024808247494
"(22506.29772691359, 3237.63645933305, 4000, 2000)",allocate_savings,0.0
"(22506.29772691359, 3237.63645933305, 4000, 2000)",pay_debt,0.0
"(22506.29772691359, 3237.63645933305, 4000, 2000)",increase_spending,160.788035676954
"(22618.82921554816, 3270.0128239263804, 4000, 2100.0)",allocate_savings,180.26497457294616
"(22618.82921554816, 3270.0128239263804, 4000, 2100.0)",pay_debt,0.0
"(22618.82921554816, 3270.0128239263804, 4000, 2100.0)",increase_spending,0.0
"(24631.9233616259, 3302.7129521656443, 4000, 2100.0)",allocate_savings,0.0
"(24631.9233616259, 3302.7129521656443, 4000, 2100.0)",pay_debt,0.0
"(24631.9233616259, 3302.7129521656443, 4000, 2100.0)",increase_spending,180.8360281505943
"(24755.08297843403, 3335.740081687301, 4000, 2205.0)",allocate_savings,199.35663428317858
"(24755.08297843403, 3335.740081687301, 4000, 2205.0)",pay_debt,0.0
"(24755.08297843403, 3335.740081687301, 4000, 2205.0)",increase_spending,0.0
"(26673.8583933262, 3369.097482504174, 4000, 2205.0)",allocate_savings,217.96650770634406
"(26673.8583933262, 3369.097482504174, 4000, 2205.0)",pay_debt,0.0
"(26673.8583933262, 3369.097482504174, 4000, 2205.0)",increase_spending,0.0
"(28602.227685292833, 3402.788457329216, 4000, 2205.0)",allocate_savings,0.0
"(28602.227685292833, 3402.788457329216, 4000, 2205.0)",pay_debt,0.0
"(28602.227685292833, 3402.788457329216, 4000, 2205.0)",increase_spending,0.0
"(20506.29772691359, 3237.63645933305, 4600.0, 2100.0)",allocate_savings,142.688035676954
"(20506.29772691359, 3237.63645933305, 4600.0, 2100.0)",pay_debt,0.0
"(20506.29772691359, 3237.63645933305, 4600.0, 2100.0)",increase_spending,0.0
"(20808.82921554816, 3270.0128239263804, 2300.0, 2100.0)",allocate_savings,148.52447457294613
"(20808.82921554816, 3270.0128239263804, 2300.0, 2100.0)",pay_debt,0.0
"(20808.82921554816, 3270.0128239263804, 2300.0, 2100.0)",increase_spending,0.0
"(21457.8733616259, 3302.7129521656443, 2645.0, 2100.0)",allocate_savings,154.38682565059432
"(21457.8733616259, 3302.7129521656443, 2645.0, 2100.0)",pay_debt,0.0
"(21457.8733616259, 3302.7129521656443, 2645.0, 2100.0)",increase_spending,0.0
"(22110.162728434032, 3335.740081687301, 2645.0, 2100.0)",allocate_savings,160.2751857706786
"(22110.162728434032, 3335.740081687301, 2645.0, 2100.0)",pay_debt,0.0
"(22110.162728434032, 3335.740081687301, 2645.0, 2100.0)",increase_spending,0.0
"(22765.713542076202, 3369.097482504174, 2645.0, 2100.0)",allocate_savings,0.0
"(22765.713542076202, 3369.097482504174, 2645.0, 2100.0)",pay_debt,151.63965195128154
"(22765.713542076202, 3369.097482504174, 2645.0, 2100.0)",increase_spending,0.0
"(20879.542109786584, 2857.788457329216, 2645.0, 2100.0)",allocate_savings,0.0
"(20879.542109786584, 2857.788457329216, 2645.0, 2100.0)",pay_debt,0.0
"(20879.542109786584, 2857.788457329216, 2645.0, 2100.0)",increase_spending,0.0
"(14231.555006249999, 3142.4180499999998, 4000, 2000)",allocate_savings,79.55028320281251
"(14231.555006249999, 3142.4180499999998, 4000, 2000)",pay_debt,0.0
"(14231.555006249999, 3142.4180499999998, 4000, 2000)",increase_spending,0.0
"(14302.712781281249, 3173.8422305, 2000.0, 2000)",allocate_savings,0.0
"(14302.712781281249, 3173.8422305, 2000.0, 2000)",pay_debt,85.63065039577657
"(14302.712781281249, 3173.8422305, 2000.0, 2000)",increase_spending,0.0
"(14374.226345187655, 2905.5806528049998, 2300.0, 2000)",allocate_savings,88.76824558247495
"(14374.226345187655, 2905.5806528049998, 2300.0, 2000)",pay_debt,0.0
"(14374.226345187655, 2905.5806528049998, 2300.0, 2000)",increase_spending,0.0
"(14746.097476913594, 2934.63645933305, 2300.0, 2000)",allocate_savings,91.91862316445402
"(14746.097476913594, 2934.63645933305, 2300.0, 2000)",pay_debt,0.0
"(14746.097476913594, 2934.63645933305, 2300.0, 2000)",increase_spending,0.0
"(15119.827964298162, 2963.9828239263807, 2300.0, 2000)",allocate_savings,0.0
"(15119.827964298162, 2963.9828239263807, 2300.0, 2000)",pay_debt,98.08181799788365
"(15119.827964298162, 2963.9828239263807, 2300.0, 2000)",increase_spending,0.0
"(15195.427104119652, 2693.6226521656445, 2300.0, 2000)",allocate_savings,101.30286482265649
"(15195.427104119652, 2693.6226521656445, 2300.0, 2000)",pay_debt,0.0
"(15195.427104119652, 2693.6226521656445, 2300.0, 2000)",increase_spending,0.0
"(15571.40423964025, 2720.558878687301, 2300.0, 2000)",allocate_savings,104.53732325890104
"(15571.40423964025, 2720.558878687301, 2300.0, 2000)",pay_debt,0.0
"(15571.40423964025, 2720.558878687301, 2300.0, 2000)",increase_spending,0.0
"(15949.26126083845, 2747.7644674741737, 2300.0, 2000)",allocate_savings,107.78523342844812
"(15949.26126083845, 2747.7644674741737, 2300.0, 2000)",pay_debt,0.0
"(15949.26126083845, 2747.7644674741737, 2300.0, 2000)",increase_spending,0.0
"(16329.007567142642, 2775.2421121489156, 2300.0, 2000)",allocate_savings,0.0
"(16329.007567142642, 2775.2421121489156, 2300.0, 2000)",pay_debt,0.0
"(16329.007567142642, 2775.2421121489156, 2300.0, 2000)",increase_spending,0.0
"(10100.25, 1080.5, 4000, 2000)",allocate_savings,99.68141250000002
"(10100.25, 1080.5, 4000, 2000)",pay_debt,0.0
"(10100.25, 1080.5, 4000, 2000)",increase_spending,0.0
"(12150.75125, 1091.305, 4000, 2000)",allocate_savings,120.0706890625
"(12150.75125, 1091.305, 4000, 2000)",pay_debt,0.0
"(12150.75125, 1091.305, 4000, 2000)",increase_spending,0.0
"(14211.50500625, 1102.2180500000002, 4000, 2000)",allocate_savings,140.5608207028125
"(14211.50500625, 1102.2180500000002, 4000, 2000)",pay_debt,0.0
"(14211.50500625, 1102.2180500000002, 4000, 2000)",increase_spending,0.0
"(16282.56253128125, 1113.2402305000003, 4000, 2000)",allocate_savings,161.1523007832766
"(16282.56253128125, 1113.2402305000003, 4000, 2000)",pay_debt,0.0
"(16282.56253128125, 1113.2402305000003, 4000, 2000)",increase_spending,0.0
"(18363.975343937658, 1124.3726328050002, 4000, 2000)",allocate_savings,181.84562502391248
"(18363.975343937658, 1124.3726328050002, 4000, 2000)",pay_debt,0.0
"(18363.975343937658, 1124.3726328050002, 4000, 2000)",increase_spending,0.0
"(20455.795220657346, 1135.61635913305, 4000, 2000)",allocate_savings,208.64129151311874
"(20455.795220657346, 1135.61635913305, 4000, 2000)",pay_debt,0.0
"(20455.795220657346, 1135.61635913305, 4000, 2000)",increase_spending,0.0
"(23158.074196760634, 1146.9725227243805, 4600.0, 2000)",allocate_savings,235.5698007184119
"(23158.074196760634, 1146.9725227243805, 4600.0, 2000)",pay_debt,0.0
"(23158.074196760634, 1146.9725227243805, 4600.0, 2000)",increase_spending,0.0
"(25873.864567744436, 1158.4422479516243, 4600.0, 2000)",allocate_savings,262.6318054972088
"(25873.864567744436, 1158.4422479516243, 4600.0, 2000)",pay_debt,0.0
"(25873.864567744436, 1158.4422479516243, 4600.0, 2000)",increase_spending,0.0
"(28603.23389058316, 1170.0266704311405, 4600.0, 2000)",allocate_savings,289.82796185765176
"(28603.23389058316, 1170.0266704311405, 4600.0, 2000)",pay_debt,0.0
"(28603.23389058316, 1170.0266704311405, 4600.0, 2000)",increase_spending,0.0
"(31346.250060036076, 1181.7269371354519, 4600.0, 2000)",allocate_savings,317.15892897322647
"(31346.250060036076, 1181.7269371354519, 4600.0, 2000)",pay_debt,0.0
"(31346.250060036076, 1181.7269371354519, 4600.0, 2000)",increase_spending,0.0
"(34102.981310336254, 1193.5442065068064, 4600.0, 2000)",allocate_savings,0.0
"(34102.981310336254, 1193.5442065068064, 4600.0, 2000)",pay_debt,0.0
"(34102.981310336254, 1193.5442065068064, 4600.0, 2000)",increase_spending,0.0
"(8050.0, 3050.0, 4000, 2000)",allocate_savings,39.29250000000001
"(8050.0, 3050.0, 4000, 2000)",pay_debt,0.0
"(8050.0, 3050.0, 4000, 2000)",increase_spending,19.292500000000008
"(10090.25, 3080.5, 4000, 2000)",allocate_savings,65.18091250000002
"(10090.25, 3080.5, 4000, 2000)",pay_debt,0.0
"(10090.25, 3080.5, 4000, 2000)",increase_spending,0.0
"(12740.70125, 3111.305, 4600.0, 2000)",allocate_savings,91.19568656250001
"(12740.70125, 3111.305, 4600.0, 2000)",pay_debt,0.0
"(12740.70125, 3111.305, 4600.0, 2000)",increase_spending,0.0
"(15404.40475625, 3142.4180499999998, 4600.0, 2000)",allocate_savings,117.33742319031253
"(15404.40475625, 3142.4180499999998, 4600.0, 2000)",pay_debt,0.0
"(15404.40475625, 3142.4180499999998, 4600.0, 2000)",increase_spending,0.0
"(18081.426780031252, 3173.8422305, 4600.0, 2000)",allocate_savings,143.6067260832141
"(18081.426780031252, 3173.8422305, 4600.0, 2000)",pay_debt,0.0
"(18081.426780031252, 3173.8422305, 4600.0, 2000)",increase_spending,0.0
"(20771.83391393141, 3205.5806528049998, 4600.0, 2000)",allocate_savings,0.0
"(20771.83391393141, 3205.5806528049998, 4600.0, 2000)",pay_debt,0.0
"(20771.83391393141, 3205.5806528049998, 4600.0, 2000)",increase_spending,144.00420164834964
"(20875.693083501064, 3237.63645933305, 4600.0, 2100.0)",allocate_savings,169.4004590106581
"(20875.693083501064, 3237.63645933305, 4600.0, 2100.0)",pay_debt,0.0
"(20875.693083501064, 3237.63645933305, 4600.0, 2100.0)",increase_spending,0.0
"(23480.07154891857, 3270.0128239263804, 4600.0, 2100.0)",allocate_savings,194.9204600233188
"(23480.07154891857, 3270.0128239263804, 4600.0, 2100.0)",pay_debt,0.0
"(23480.07154891857, 3270.0128239263804, 4600.0, 2100.0)",increase_spending,0.0
"(26097.471906663166, 3302.7129521656443, 4600.0, 2100.0)",allocate_savings,220.56479102821882
"(26097.471906663166, 3302.7129521656443, 4600.0, 2100.0)",pay_debt,0.0
"(26097.471906663166, 3302.7129521656443, 4600.0, 2100.0)",increase_spending,0.0
"(28727.95926619648, 3335.740081687301, 4600.0, 2100.0)",allocate_savings,246.33404097519121
"(28727.95926619648, 3335.740081687301, 4600.0, 2100.0)",pay_debt,0.0
"(28727.95926619648, 3335.740081687301, 4600.0, 2100.0)",increase_spending,0.0
"(31371.599062527464, 3369.097482504174, 4600.0, 2100.0)",allocate_savings,272.22880143181675
"(31371.599062527464, 3369.097482504174, 4600.0, 2100.0)",pay_debt,0.0
"(31371.599062527464, 3369.097482504174, 4600.0, 2100.0)",increase_spending,0.0
"(34028.4570578401, 3402.788457329216, 4600.0, 2100.0)",allocate_savings,0.0
"(34028.4570578401, 3402.788457329216, 4600.0, 2100.0)",pay_debt,0.0
"(34028.4570578401, 3402.788457329216, 4600.0, 2100.0)",increase_spending,0.0
"(10050.0, 5050.0, 4000, 2100.0)",allocate_savings,17.992500000000007
"(10050.0, 5050.0, 4000, 2100.0)",pay_debt,36.99250000000001
"(10050.0, 5050.0, 4000, 2100.0)",increase_spending,0.0
"(12000.25, 5100.5, 4000, 2100.0)",allocate_savings,36.5724125
"(12000.25, 5100.5, 4000, 2100.0)",pay_debt,0.0
"(12000.25, 5100.5, 4000, 2100.0)",increase_spending,0.0
"(13960.25125, 5151.505, 4000, 2100.0)",allocate_savings,55.240124062500016
"(13960.25125, 5151.505, 4000, 2100.0)",pay_debt,0.0
"(13960.25125, 5151.505, 4000, 2100.0)",increase_spending,0.0
"(15930.05250625, 5203.02005, 4000, 2100.0)",allocate_savings,0.0
"(15930.05250625, 5203.02005, 4000, 2100.0)",pay_debt,0.0
"(15930.05250625, 5203.02005, 4000, 2100.0)",increase_spending,54.9960226778125
"(16009.70276878125, 5255.0502505, 2000.0, 2205.0)",allocate_savings,52.69549776615156
"(16009.70276878125, 5255.0502505, 2000.0, 2205.0)",pay_debt,0.0
"(16009.70276878125, 5255.0502505, 2000.0, 2205.0)",increase_spending,0.0
"(15884.751282625157, 5307.600753005, 2000.0, 2205.0)",allocate_savings,50.3782151796818
"(15884.751282625157, 5307.600753005, 2000.0, 2205.0)",pay_debt,0.0
"(15884.751282625157, 5307.600753005, 2000.0, 2205.0)",increase_spending,0.0
"(15759.175039038282, 5360.676760535051, 2000.0, 2205.0)",allocate_savings,48.044038579526706
"(15759.175039038282, 5360.676760535051, 2000.0, 2205.0)",pay_debt,0.0
"(15759.175039038282, 5360.676760535051, 2000.0, 2205.0)",increase_spending,0.0
"(15632.970914233474, 5414.283528140401, 2000.0, 2205.0)",allocate_savings,45.692830419610324
"(15632.970914233474, 5414.283528140401, 2000.0, 2205.0)",pay_debt,0.0
"(15632.970914233474, 5414.283528140401, 2000.0, 2205.0)",increase_spending,0.0
"(15506.135768804641, 5468.426363421805, 2000.0, 2205.0)",allocate_savings,43.32445193536619
"(15506.135768804641, 5468.426363421805, 2000.0, 2205.0)",pay_debt,0.0
"(15506.135768804641, 5468.426363421805, 2000.0, 2205.0)",increase_spending,0.0
"(15378.666447648664, 5523.110627056023, 2000.0, 2205.0)",allocate_savings,0.0
"(15378.666447648664, 5523.110627056023, 2000.0, 2205.0)",pay_debt,38.88876313233741
"(15378.666447648664, 5523.110627056023, 2000.0, 2205.0)",increase_spending,0.0
"(15455.559779886908, 5783.341733326583, 2000.0, 2205.0)",allocate_savings,16.454872774666434
"(15455.559779886908, 5783.341733326583, 2000.0, 2205.0)",pay_debt,0.0
"(15455.559779886908, 5783.341733326583, 2000.0, 2205.0)",increase_spending,0.0
"(13327.837578786342, 5841.175150659849, 2000.0, 2205.0)",allocate_savings,0.0
"(13327.837578786342, 5841.175150659849, 2000.0, 2205.0)",pay_debt,0.0
"(13327.837578786342, 5841.175150659849, 2000.0, 2205.0)",increase_spending,0.0
"(8090.25, 3080.5, 4600.0, 2100.0)",allocate_savings,0.0
"(8090.25, 3080.5, 4600.0, 2100.0)",pay_debt,82.0939625
"(8090.25, 3080.5, 4600.0, 2100.0)",increase_spending,0.0
"(8209.39625, 0.0, 5290.0, 2100.0)",allocate_savings,122.33943231250001
"(8209.39625, 0.0, 5290.0, 2100.0)",pay_debt,0.0
"(8209.39625, 0.0, 5290.0, 2100.0)",increase_spending,0.0
"(12233.94323125, 0.0, 6083.499999999999, 2100.0)",allocate_savings,171.91137947406253
"(12233.94323125, 0.0, 6083.499999999999, 2100.0)",pay_debt,0.0
"(12233.94323125, 0.0, 6083.499999999999, 2100.0)",increase_spending,0.0
"(17191.13794740625, 0.0, 6996.024999999999, 2100.0)",allocate_savings,221.7311863714328
"(17191.13794740625, 0.0, 6996.024999999999, 2100.0)",pay_debt,0.0
"(17191.13794740625, 0.0, 6996.024999999999, 2100.0)",increase_spending,0.0
"(22173.118637143278, 0.0, 6996.024999999999, 2100.0)",allocate_savings,282.29412980329
"(22173.118637143278, 0.0, 6996.024999999999, 2100.0)",pay_debt,0.0
"(22173.118637143278, 0.0, 6996.024999999999, 2100.0)",increase_spending,0.0
"(28229.412980328994, 0.0, 8045.428749999998, 2100.0)",allocate_savings,343.15988795230646
"(28229.412980328994, 0.0, 8045.428749999998, 2100.0)",pay_debt,0.0
"(28229.412980328994, 0.0, 8045.428749999998, 2100.0)",increase_spending,0.0
"(34315.98879523064, 0.0, 8045.428749999998, 2100.0)",allocate_savings,404.3299748920679
"(34315.98879523064, 0.0, 8045.428749999998, 2100.0)",pay_debt,0.0
"(34315.98879523064, 0.0, 8045.428749999998, 2100.0)",increase_spending,0.0
"(40432.99748920679, 0.0, 8045.428749999998, 2100.0)",allocate_savings,465.80591226652825
"(40432.99748920679, 0.0, 8045.428749999998, 2100.0)",pay_debt,0.0
"(40432.99748920679, 0.0, 8045.428749999998, 2100.0)",increase_spending,0.0
"(46580.591226652825, 0.0, 8045.428749999998, 2100.0)",allocate_savings,527.589229327861
"(46580.591226652825, 0.0, 8045.428749999998, 2100.0)",pay_debt,0.0
"(46580.591226652825, 0.0, 8045.428749999998, 2100.0)",increase_spending,0.0
"(52758.92293278609, 0.0, 8045.428749999998, 2100.0)",allocate_savings,589.6814629745003
"(52758.92293278609, 0.0, 8045.428749999998, 2100.0)",pay_debt,0.0
"(52758.92293278609, 0.0, 8045.428749999998, 2100.0)",increase_spending,0.0
"(58968.14629745002, 0.0, 8045.428749999998, 2100.0)",allocate_savings,0.0
"(58968.14629745002, 0.0, 8045.428749999998, 2100.0)",pay_debt,0.0
"(58968.14629745002, 0.0, 8045.428749999998, 2100.0)",increase_spending,0.0
"(10100.25, 3200.5, 4000, 2100.0)",allocate_savings,0.0
"(10100.25, 3200.5, 4000, 2100.0)",pay_debt,74.8574125
"(10100.25, 3200.5, 4000, 2100.0)",increase_spending,0.0
"(10150.75125, 1332.505, 4000, 2100.0)",allocate_savings,94.0984490625
"(10150.75125, 1332.505, 4000, 2100.0)",pay_debt,0.0
"(10150.75125, 1332.505, 4000, 2100.0)",increase_spending,0.0
"(12101.50500625, 1345.83005, 4000, 2100.0)",allocate_savings,0.0
"(12101.50500625, 1345.83005, 4000, 2100.0)",pay_debt,0.0
"(12101.50500625, 1345.83005, 4000, 2100.0)",increase_spending,94.43435830281251
"(12162.012531281249, 1359.2883505, 4000, 2205.0)",allocate_savings,112.72060125927656
"(12162.012531281249, 1359.2883505, 4000, 2205.0)",pay_debt,0.0
"(12162.012531281249, 1359.2883505, 4000, 2205.0)",increase_spending,0.0
"(14017.822593937655, 1372.881234005, 4000, 2205.0)",allocate_savings,131.09691614217246
"(14017.822593937655, 1372.881234005, 4000, 2205.0)",pay_debt,0.0
"(14017.822593937655, 1372.881234005, 4000, 2205.0)",increase_spending,0.0
"(15882.911706907344, 1386.6100463450498, 4000, 2205.0)",allocate_savings,0.0
"(15882.911706907344, 1386.6100463450498, 4000, 2205.0)",pay_debt,0.0
"(15882.911706907344, 1386.6100463450498, 4000, 2205.0)",increase_spending,131.61373971824878
"(15962.32626544188, 1400.4761468085003, 4000, 2315.25)",allocate_savings,148.97926080215922
"(15962.32626544188, 1400.4761468085003, 4000, 2315.25)",pay_debt,0.0
"(15962.32626544188, 1400.4761468085003, 4000, 2315.25)",increase_spending,0.0
"(17726.88789676909, 1414.4809082765853, 4000, 2315.25)",allocate_savings,166.43020901534237
"(17726.88789676909, 1414.4809082765853, 4000, 2315.25)",pay_debt,0.0
"(17726.88789676909, 1414.4809082765853, 4000, 2315.25)",increase_spending,0.0
"(19500.272336252936, 1428.6257173593513, 4000, 2315.25)",allocate_savings,183.96699748868315
"(19500.272336252936, 1428.6257173593513, 4000, 2315.25)",pay_debt,0.0
"(19500.272336252936, 1428.6257173593513, 4000, 2315.25)",increase_spending,0.0
"(21282.5236979342, 1442.9119745329447, 4000, 2315.25)",allocate_savings,181.59004127867325
"(21282.5236979342, 1442.9119745329447, 4000, 2315.25)",pay_debt,0.0
"(21282.5236979342, 1442.9119745329447, 4000, 2315.25)",increase_spending,0.0
"(21073.68631642387, 1457.341094278274, 4000, 2315.25)",allocate_savings,0.0
"(21073.68631642387, 1457.341094278274, 4000, 2315.25)",pay_debt,0.0
"(21073.68631642387, 1457.341094278274, 4000, 2315.25)",increase_spending,0.0
"(16312.712781281249, 573.8422304999999, 4600.0, 2000)",allocate_savings,178.35115039577659
"(16312.712781281249, 573.8422304999999, 4600.0, 2000)",pay_debt,0.0
"(16312.712781281249, 573.8422304999999, 4600.0, 2000)",increase_spending,0.0
"(18994.276345187656, 579.5806528049999, 4600.0, 2000)",allocate_savings,205.184948082475
"(18994.276345187656, 579.5806528049999, 4600.0, 2000)",pay_debt,0.0
"(18994.276345187656, 579.5806528049999, 4600.0, 2000)",increase_spending,0.0
"(21689.247726913596, 585.3764593330499, 4600.0, 2000)",allocate_savings,0.0
"(21689.247726913596, 585.3764593330499, 4600.0, 2000)",pay_debt,0.0
"(21689.247726913596, 585.3764593330499, 4600.0, 2000)",increase_spending,206.15233517695407
"(21797.693965548166, 591.2302239263804, 4600.0, 2100.0)",allocate_savings,232.12397383044623
"(21797.693965548166, 591.2302239263804, 4600.0, 2100.0)",pay_debt,0.0
"(21797.693965548166, 591.2302239263804, 4600.0, 2100.0)",increase_spending,0.0
"(24406.682435375908, 597.1425261656442, 4600.0, 2100.0)",allocate_savings,265.1248794469819
"(24406.682435375908, 597.1425261656442, 4600.0, 2100.0)",pay_debt,0.0
"(24406.682435375908, 597.1425261656442, 4600.0, 2100.0)",increase_spending,0.0
"(27718.715847552787, 603.1139514273007, 5290.0, 2100.0)",allocate_savings,0.0
"(27718.715847552787, 603.1139514273007, 5290.0, 2100.0)",pay_debt,0.0
"(27718.715847552787, 603.1139514273007, 5290.0, 2100.0)",increase_spending,266.39019244907405
"(27857.30942679055, 609.1450909415737, 5290.0, 2205.0)",allocate_savings,298.5112289022253
"(27857.30942679055, 609.1450909415737, 5290.0, 2205.0)",pay_debt,0.0
"(27857.30942679055, 609.1450909415737, 5290.0, 2205.0)",increase_spending,0.0
"(31081.595973924505, 615.2365418509894, 5290.0, 2205.0)",allocate_savings,0.0
"(31081.595973924505, 615.2365418509894, 5290.0, 2205.0)",pay_debt,0.0
"(31081.595973924505, 615.2365418509894, 5290.0, 2205.0)",increase_spending,0.0
"(20506.29772691359, 3237.63645933305, 2000.0, 2000)",allocate_savings,120.688035676954
"(20506.29772691359, 3237.63645933305, 2000.0, 2000)",pay_debt,0.0
"(20506.29772691359, 3237.63645933305, 2000.0, 2000)",increase_spending,0.0
"(18608.82921554816, 3270.0128239263804, 2000.0, 2000)",allocate_savings,0.0
"(18608.82921554816, 3270.0128239263804, 2000.0, 2000)",pay_debt,120.96447457294614
"(18608.82921554816, 3270.0128239263804, 2000.0, 2000)",increase_spending,0.0
"(18701.8733616259, 3302.7129521656443, 2000.0, 2000)",allocate_savings,121.2390256505943
"(18701.8733616259, 3302.7129521656443, 2000.0, 2000)",pay_debt,0.0
"(18701.8733616259, 3302.7129521656443, 2000.0, 2000)",increase_spending,0.0
"(18795.38272843403, 3335.740081687301, 2000.0, 2000)",allocate_savings,121.51164677067855
"(18795.38272843403, 3335.740081687301, 2000.0, 2000)",pay_debt,0.0
"(18795.38272843403, 3335.740081687301, 2000.0, 2000)",increase_spending,0.0
"(18889.3596420762, 3369.097482504174, 2000.0, 2000)",allocate_savings,121.78229525628151
"(18889.3596420762, 3369.097482504174, 2000.0, 2000)",pay_debt,0.0
"(18889.3596420762, 3369.097482504174, 2000.0, 2000)",increase_spending,0.0
"(18983.806440286582, 3402.788457329216, 2000.0, 2000)",allocate_savings,0.0
"(18983.806440286582, 3402.788457329216, 2000.0, 2000)",pay_debt,0.0
"(18983.806440286582, 3402.788457329216, 2000.0, 2000)",increase_spending,0.0
