Step,Savings Balance,Debt Balance,Income,Essential Expenses,Action
1,6500.0,3000,4000.0,2500,Adjust Lifestyle
2,8000.0,3000,4000.0,2500,Adjust Lifestyle
3,9500.0,2500,4000.0,2500,Repay Debt
4,11000.0,2500,4000.0,2500,Adjust Lifestyle
5,12500.0,2000,4000.0,2500,Repay Debt
6,14000.0,2000,4000.0,2500,Adjust Lifestyle
7,15500.0,1500,4000.0,2500,Repay Debt
8,17620.0,1500,4600.0,2500,Allocate Funds
9,20424.8,1500,5290.0,2500,Allocate Funds
10,23214.8,1000,5290.0,2500,Repay Debt
11,26004.8,500,5290.0,2500,Repay Debt
12,29834.992,500,5290.0,2500,Allocate Funds
13,32624.992,500,6083.499999999999,2500,Adjust Lifestyle
14,37513.49168,500,6083.499999999999,2500,Allocate Funds
15,41096.99168,0,3041.7499999999995,2500,Repay Debt
16,41638.74168,0,3041.7499999999995,2500,Adjust Lifestyle
17,42180.49168,0,3041.7499999999995,2500,Repay Debt
18,44409.4613472,0,3041.7499999999995,2500,Allocate Funds
19,44951.2113472,0,3041.7499999999995,2500,Repay Debt
20,47291.009801088,0,3041.7499999999995,2500,Allocate Funds
21,47832.759801088,0,3041.7499999999995,2500,Adjust Lifestyle
22,50287.82019313153,0,3041.7499999999995,2500,Allocate Funds
23,52841.08300085679,0,3041.7499999999995,2500,Allocate Funds
24,55496.47632089106,0,3041.7499999999995,2500,Allocate Funds
25,56038.22632089106,0,3041.7499999999995,2500,Repay Debt
26,51579.97632089106,0,3041.7499999999995,7500,Repay Debt
27,45121.72632089106,0,3041.7499999999995,9500,Repay Debt
28,40468.345373726705,0,1520.8749999999998,9500,Allocate Funds
29,32489.220373726705,0,1520.8749999999998,9500,Repay Debt
30,24510.095373726705,0,1520.8749999999998,9500,Repay Debt
31,17511.374188675774,0,760.4374999999999,9500,Allocate Funds
32,8771.811688675774,0,760.4374999999999,9500,Adjust Lifestyle
33,32.24918867577435,0,760.4374999999999,9500,Adjust Lifestyle
34,-8707.313311324226,0,760.4374999999999,9500,Repay Debt
35,-19446.875811324226,0,760.4374999999999,11500,Adjust Lifestyle
36,-30186.438311324226,0,760.4374999999999,11500,Adjust Lifestyle
37,-40926.00081132422,0,760.4374999999999,11500,Adjust Lifestyle
38,-51665.56331132422,0,760.4374999999999,11500,Adjust Lifestyle
39,-64471.748343777195,0,380.21874999999994,11500,Allocate Funds
40,-75591.5295937772,0,380.21874999999994,11500,Repay Debt
41,-89734.97202752829,0,380.21874999999994,11500,Allocate Funds
42,-102854.75327752829,0,380.21874999999994,13500,Repay Debt
43,-120088.72465862942,0,380.21874999999994,13500,Allocate Funds
44,-133208.50590862942,0,380.21874999999994,13500,Repay Debt
45,-151328.28715862942,0,380.21874999999994,18500,Repay Debt
46,-169448.06840862942,0,380.21874999999994,18500,Repay Debt
47,-187567.84965862942,0,380.21874999999994,18500,Adjust Lifestyle
48,-205687.63090862942,0,380.21874999999994,18500,Adjust Lifestyle
49,-223807.41215862942,0,380.21874999999994,18500,Repay Debt
50,-241927.19340862942,0,380.21874999999994,18500,Repay Debt
51,-260046.97465862942,0,380.21874999999994,18500,Adjust Lifestyle
52,-288568.6348949746,0,380.21874999999994,18500,Allocate Funds
53,-306688.4161449746,0,380.21874999999994,18500,Adjust Lifestyle
54,-337075.7340407736,0,380.21874999999994,18500,Allocate Funds
55,-355195.5152907736,0,380.21874999999994,18500,Adjust Lifestyle
56,-373315.2965407736,0,380.21874999999994,18500,Repay Debt
57,-391435.0777907736,0,437.2515624999999,18500,Repay Debt
58,-425155.2293399045,0,437.2515624999999,18500,Allocate Funds
59,-460224.18695100065,0,437.2515624999999,18500,Allocate Funds
60,-478286.9353885006,0,437.2515624999999,18500,Adjust Lifestyle
61,-496349.6838260006,0,502.8392968749999,18500,Repay Debt
62,-514346.8445291256,0,502.8392968749999,18500,Adjust Lifestyle
63,-552917.8790134155,0,502.8392968749999,18500,Allocate Funds
64,-570915.0397165405,0,502.8392968749999,18500,Repay Debt
65,-611748.8020083271,0,502.8392968749999,18500,Allocate Funds
66,-629745.962711452,0,502.8392968749999,18500,Adjust Lifestyle
67,-672932.9619230351,0,502.8392968749999,18500,Allocate Funds
68,-690930.12262616,0,502.8392968749999,18500,Adjust Lifestyle
69,-736564.4882343314,0,502.8392968749999,18500,Allocate Funds
70,-784024.2284668296,0,502.8392968749999,18500,Allocate Funds
71,-802021.3891699546,0,502.8392968749999,18500,Repay Debt
72,-852099.4054398778,0,502.8392968749999,18500,Allocate Funds
73,-870096.5661430027,0,502.8392968749999,18500,Repay Debt
74,-922897.5894918478,0,502.8392968749999,18500,Allocate Funds
75,-940894.7501949727,0,502.8392968749999,18500,Adjust Lifestyle
76,-958891.9108980977,0,502.8392968749999,18500,Adjust Lifestyle
77,-1015244.7480371465,0,502.8392968749999,18500,Allocate Funds
78,-1073851.6986617574,0,502.8392968749999,18500,Allocate Funds
79,-1134802.9273113527,0,502.8392968749999,18500,Allocate Funds
80,-1152800.0880144776,0,578.2651914062499,18500,Repay Debt
81,-1170721.8228230714,0,578.2651914062499,18500,Adjust Lifestyle
82,-1188643.5576316651,0,578.2651914062499,18500,Repay Debt
83,-1206565.292440259,0,578.2651914062499,18500,Repay Debt
84,-1272749.6389464631,0,578.2651914062499,18500,Allocate Funds
85,-1290671.3737550569,0,578.2651914062499,18500,Adjust Lifestyle
86,-1308593.1085636506,0,578.2651914062499,18500,Adjust Lifestyle
87,-1326514.8433722444,0,665.0049701171873,18500,Repay Debt
88,-1344349.8384021271,0,665.0049701171873,18500,Adjust Lifestyle
89,-1362184.83343201,0,665.0049701171873,18500,Adjust Lifestyle
90,-1380019.8284618927,0,764.7557156347654,18500,Adjust Lifestyle
91,-1397755.072746258,0,764.7557156347654,18500,Repay Debt
92,-1420490.3170306233,0,764.7557156347654,23500,Repay Debt
93,-1500045.1739962136,0,764.7557156347654,23500,Allocate Funds
94,-1582782.2252404275,0,764.7557156347654,23500,Allocate Funds
95,-1605517.4695247929,0,764.7557156347654,23500,Adjust Lifestyle
96,-1692473.41259015,0,764.7557156347654,23500,Allocate Funds
97,-1715208.6568745153,0,764.7557156347654,23500,Adjust Lifestyle
98,-1737943.9011588807,0,764.7557156347654,23500,Repay Debt
99,-1760679.145443246,0,764.7557156347654,23500,Repay Debt
100,-1783414.3897276113,0,764.7557156347654,23500,Repay Debt
101,-1806149.6340119767,0,764.7557156347654,23500,Repay Debt
102,-1828884.878296342,0,879.4690729799801,23500,Adjust Lifestyle
103,-1851505.409223362,0,879.4690729799801,23500,Adjust Lifestyle
104,-1874125.9401503822,0,879.4690729799801,23500,Repay Debt
105,-1896746.4710774024,0,879.4690729799801,23500,Adjust Lifestyle
106,-1919367.0020044225,0,879.4690729799801,23500,Adjust Lifestyle
107,-1941987.5329314426,0,879.4690729799801,23500,Repay Debt
108,-2042287.5651757205,0,879.4690729799801,23500,Allocate Funds
109,-2064908.0961027406,0,879.4690729799801,23500,Repay Debt
110,-2087528.6270297607,0,879.4690729799801,23500,Adjust Lifestyle
111,-2110149.157956781,0,879.4690729799801,23500,Repay Debt
112,-2132769.688883801,0,1011.389433926977,23500,Adjust Lifestyle
113,-2155258.299449874,0,1011.389433926977,23500,Adjust Lifestyle
114,-2179746.910015947,0,1011.389433926977,25500,Repay Debt
115,-2204235.5205820203,0,1011.389433926977,25500,Repay Debt
116,-2316893.551971374,0,1011.389433926977,25500,Allocate Funds
117,-2434057.9046163023,0,1011.389433926977,25500,Allocate Funds
118,-2560908.8313670275,0,1011.389433926977,30500,Allocate Funds
119,-2590397.4419331006,0,1011.389433926977,30500,Repay Debt
120,-2619886.0524991737,0,1011.389433926977,30500,Adjust Lifestyle
121,-2649374.663065247,0,1011.389433926977,30500,Adjust Lifestyle
122,-2678863.27363132,0,1011.389433926977,30500,Adjust Lifestyle
123,-2815506.415142646,0,1011.389433926977,30500,Allocate Funds
124,-2844995.025708719,0,1011.389433926977,30500,Adjust Lifestyle
125,-2988283.437303141,0,1011.389433926977,30500,Allocate Funds
126,-3017772.0478692143,0,1163.0978490160235,30500,Repay Debt
127,-3167819.831934967,0,1163.0978490160235,30500,Allocate Funds
128,-3197156.734085951,0,1163.0978490160235,30500,Repay Debt
129,-3226493.636236935,0,1163.0978490160235,30500,Adjust Lifestyle
130,-3384890.283837396,0,1163.0978490160235,30500,Allocate Funds
131,-3549622.797341876,0,1163.0978490160235,30500,Allocate Funds
132,-3578959.69949286,0,1163.0978490160235,30500,Adjust Lifestyle
133,-3751454.9896235587,0,1337.562526368427,30500,Allocate Funds
134,-3930675.6266821325,0,1337.562526368427,30500,Allocate Funds
135,-4117065.0892230496,0,1337.562526368427,30500,Allocate Funds
136,-4310910.130265603,0,1337.562526368427,30500,Allocate Funds
137,-4340072.567739234,0,1337.562526368427,30500,Repay Debt
138,-4369235.005212866,0,668.7812631842135,30500,Repay Debt
139,-4573835.624158197,0,668.7812631842135,30500,Allocate Funds
140,-4603666.842895013,0,668.7812631842135,30500,Adjust Lifestyle
141,-4633498.0616318295,0,668.7812631842135,30500,Adjust Lifestyle
142,-4663329.280368646,0,668.7812631842135,30500,Adjust Lifestyle
143,-4693160.499105462,0,668.7812631842135,30500,Repay Debt
144,-4722991.717842278,0,668.7812631842135,30500,Repay Debt
145,-4752822.936579094,0,668.7812631842135,30500,Adjust Lifestyle
146,-4782654.1553159105,0,668.7812631842135,30500,Adjust Lifestyle
147,-5003791.540265364,0,668.7812631842135,30500,Allocate Funds
148,-5233774.420612794,0,668.7812631842135,30500,Allocate Funds
149,-5263605.639349611,0,668.7812631842135,30500,Repay Debt
150,-5293436.858086427,0,668.7812631842135,30500,Adjust Lifestyle
151,-5323268.076823243,0,668.7812631842135,30500,Repay Debt
152,-5353099.295560059,0,668.7812631842135,30500,Repay Debt
153,-5597054.486119278,0,668.7812631842135,30500,Allocate Funds
154,-5626885.704856094,0,769.0984526618454,30500,Repay Debt
155,-5656616.606403432,0,769.0984526618454,30500,Adjust Lifestyle
156,-5686347.50795077,0,769.0984526618454,30500,Repay Debt
157,-5716078.409498108,0,884.4632205611222,30500,Adjust Lifestyle
158,-5745693.946277547,0,884.4632205611222,30500,Repay Debt
159,-6005137.240908088,0,884.4632205611222,30500,Allocate Funds
160,-6274958.267323851,0,884.4632205611222,30500,Allocate Funds
161,-6555572.134796244,0,884.4632205611222,30500,Allocate Funds
162,-6585187.671575683,0,884.4632205611222,30500,Repay Debt
163,-6878210.71521815,0,884.4632205611222,30500,Allocate Funds
164,-6907826.251997589,0,442.2316102805611,30500,Repay Debt
165,-6937884.020387309,0,442.2316102805611,30500,Repay Debt
166,-6967941.788777028,0,442.2316102805611,30500,Repay Debt
167,-6997999.557166748,0,442.2316102805611,30500,Repay Debt
168,-7028057.325556467,0,442.2316102805611,30500,Repay Debt
169,-7339237.386968446,0,442.2316102805611,30500,Allocate Funds
170,-7369295.1553581655,0,442.2316102805611,30500,Adjust Lifestyle
171,-7694124.729962212,0,442.2316102805611,30500,Allocate Funds
172,-7724182.498351932,0,442.2316102805611,30500,Repay Debt
173,-7754240.266741651,0,442.2316102805611,30500,Adjust Lifestyle
174,-7789298.035131371,0,442.2316102805611,35500,Repay Debt
175,-8135927.724926345,0,442.2316102805611,35500,Allocate Funds
176,-8170985.493316065,0,442.2316102805611,35500,Repay Debt
177,-8206043.261705784,0,442.2316102805611,35500,Adjust Lifestyle
178,-8241101.030095504,0,221.11580514028054,35500,Repay Debt
179,-8276379.914290363,0,221.11580514028054,35500,Adjust Lifestyle
180,-8311658.798485222,0,221.11580514028054,35500,Adjust Lifestyle
181,-8351937.682680082,0,221.11580514028054,40500,Repay Debt
182,-8392216.56687494,0,221.11580514028054,40500,Repay Debt
183,-8432495.4510698,0,221.11580514028054,40500,Adjust Lifestyle
184,-8472774.33526466,0,221.11580514028054,40500,Adjust Lifestyle
185,-8513053.21945952,0,221.11580514028054,40500,Adjust Lifestyle
186,-8893854.232432762,0,221.11580514028054,40500,Allocate Funds
187,-8934133.116627622,0,221.11580514028054,40500,Repay Debt
188,-9331777.325487588,0,221.11580514028054,40500,Allocate Funds
189,-9745327.302701952,0,221.11580514028054,40500,Allocate Funds
190,-10175419.27900489,0,221.11580514028054,40500,Allocate Funds
191,-10622714.934359947,0,254.28317591132262,40500,Allocate Funds
192,-11087869.248558434,0,254.28317591132262,40500,Allocate Funds
193,-11128114.965382522,0,127.14158795566131,40500,Repay Debt
194,-11168487.823794566,0,127.14158795566131,40500,Repay Debt
195,-11655600.195158394,0,127.14158795566131,40500,Allocate Funds
196,-11695973.053570438,0,127.14158795566131,40500,Repay Debt
197,-12204184.8341253,0,127.14158795566131,40500,Allocate Funds
198,-12732725.085902357,0,127.14158795566131,40500,Allocate Funds
199,-13282406.947750496,0,127.14158795566131,40500,Allocate Funds
200,-13322779.80616254,0,127.14158795566131,40500,Adjust Lifestyle
201,-13363152.664574584,0,127.14158795566131,40500,Adjust Lifestyle
202,-13403525.522986628,0,63.570793977830654,40500,Adjust Lifestyle
203,-13980102.973112117,0,63.570793977830654,40500,Allocate Funds
204,-14579743.521242626,0,63.570793977830654,40500,Allocate Funds
205,-14620179.950448649,0,63.570793977830654,40500,Repay Debt
206,-15245423.57767262,0,63.570793977830654,40500,Allocate Funds
207,-15285860.006878642,0,73.10641307450524,40500,Adjust Lifestyle
208,-15326286.900465569,0,73.10641307450524,40500,Adjust Lifestyle
209,-15366713.794052495,0,73.10641307450524,40500,Adjust Lifestyle
210,-15407140.68763942,0,73.10641307450524,40500,Adjust Lifestyle
211,-16063853.208731925,0,73.10641307450524,40500,Allocate Funds
212,-16746834.23066813,0,73.10641307450524,40500,Allocate Funds
213,-17457134.49348178,0,84.07237503568102,40500,Allocate Funds
214,-17497550.421106745,0,84.07237503568102,40500,Adjust Lifestyle
215,-17537966.348731708,0,96.68323129103317,40500,Repay Debt
216,-18279888.319449686,0,96.68323129103317,40500,Allocate Funds
217,-18320291.636218395,0,96.68323129103317,40500,Repay Debt
218,-19093506.61843584,0,96.68323129103317,40500,Allocate Funds
219,-19133909.93520455,0,96.68323129103317,40500,Adjust Lifestyle
220,-19174313.25197326,0,111.18571598468813,40500,Repay Debt
221,-19981674.59633621,0,111.18571598468813,40500,Allocate Funds
222,-20821330.394473672,0,111.18571598468813,40500,Allocate Funds
223,-20861719.208757687,0,127.86357338239134,40500,Adjust Lifestyle
224,-21736560.11353461,0,127.86357338239134,40500,Allocate Funds
225,-22646394.65450261,0,127.86357338239134,40500,Allocate Funds
226,-23592622.577109333,0,127.86357338239134,40500,Allocate Funds
227,-24576699.616620325,0,127.86357338239134,40500,Allocate Funds
228,-24617071.75304694,0,127.86357338239134,40500,Adjust Lifestyle
229,-24657443.889473557,0,127.86357338239134,40500,Repay Debt
230,-24697816.025900174,0,127.86357338239134,40500,Repay Debt
231,-25726100.803362798,0,127.86357338239134,40500,Allocate Funds
232,-26795516.97192393,0,147.04310938975001,40500,Allocate Funds
233,-26835869.928814538,0,147.04310938975001,40500,Adjust Lifestyle
234,-27949657.68285773,0,169.0995757982125,40500,Allocate Funds
235,-27989988.58328193,0,84.54978789910625,40500,Repay Debt
236,-29150003.57682531,0,84.54978789910625,40500,Allocate Funds
237,-30356419.170110427,0,97.23225608397217,40500,Allocate Funds
238,-30396821.937854342,0,97.23225608397217,40500,Repay Debt
239,-30437224.705598257,0,97.23225608397217,40500,Adjust Lifestyle
240,-31695116.461566105,0,111.81709449656799,40500,Allocate Funds
241,-33003309.30293425,0,111.81709449656799,40500,Allocate Funds
242,-33043697.485839754,0,55.908547248283995,40500,Adjust Lifestyle
243,-33084141.577292506,0,64.29482933552659,40500,Repay Debt
244,-34447942.94555487,0,64.29482933552659,40500,Allocate Funds
245,-34488378.65072553,0,64.29482933552659,40500,Adjust Lifestyle
246,-34528814.35589619,0,64.29482933552659,40500,Adjust Lifestyle
247,-34569250.06106685,0,64.29482933552659,40500,Adjust Lifestyle
248,-34609685.76623751,0,64.29482933552659,40500,Adjust Lifestyle
249,-34650121.47140817,0,64.29482933552659,40500,Repay Debt
250,-36076562.03543516,0,64.29482933552659,40500,Allocate Funds
251,-36116997.74060582,0,64.29482933552659,40500,Adjust Lifestyle
252,-36157433.445776485,0,64.29482933552659,40500,Repay Debt
253,-36197869.150947146,0,64.29482933552659,40500,Repay Debt
